RIR,Country Code,ASN Number,Allocated Date
lacnic,MX,AS270177,20231026
lacnic,MX,AS270178,20221030
lacnic,MX,AS270179,20230411
lacnic,MX,AS270180,20221004
lacnic,MX,AS270181,20230818
lacnic,MX,AS270182,20221217
lacnic,MX,AS270183,20221013
lacnic,MX,AS270184,20231109
lacnic,MX,AS270185,20221229
lacnic,MX,AS270186,20221111
lacnic,MX,AS270187,20221021
lacnic,,AS270188,
lacnic,MX,AS270189,20221030
lacnic,MX,AS270190,20230725
lacnic,MX,AS270191,20230130
lacnic,MX,AS270192,20231212
lacnic,MX,AS270193,20231107
lacnic,,AS270194,
lacnic,MX,AS270195,20221230
lacnic,MX,AS270196,20231023
lacnic,,AS270197,
lacnic,MX,AS270198,20221213
lacnic,MX,AS270199,20230911
lacnic,MX,AS270200,20221123
lacnic,MX,AS270201,20231024
lacnic,MX,AS270202,20230828
lacnic,MX,AS270203,20230928
lacnic,MX,AS270204,20230106
lacnic,MX,AS270205,20230905
lacnic,MX,AS270206,20230228
lacnic,MX,AS270207,20230221
lacnic,MX,AS270208,20230824
lacnic,,AS270209,
lacnic,MX,AS270211,20230322
lacnic,MX,AS270212,20231227
lacnic,MX,AS270213,20230907
lacnic,MX,AS270214,20230417
lacnic,MX,AS270215,20230907
lacnic,MX,AS270216,20230601
lacnic,MX,AS270217,20230314
lacnic,MX,AS270218,20230331
lacnic,MX,AS270219,20230724
lacnic,MX,AS270220,20230425
lacnic,MX,AS270221,20230425
lacnic,MX,AS270222,20230519
lacnic,MX,AS270223,20230524
lacnic,,AS270224,
lacnic,MX,AS270225,20230615
lacnic,MX,AS270226,20231107
lacnic,MX,AS270227,20230810
lacnic,MX,AS270228,20230822
lacnic,MX,AS270229,20230725
lacnic,MX,AS270230,20230905
lacnic,MX,AS270231,20231024
lacnic,MX,AS270232,20230714
lacnic,MX,AS270233,20231020
lacnic,MX,AS270234,20230901
lacnic,MX,AS270235,20230818
lacnic,MX,AS270236,20210121
lacnic,BR,AS270237,20200114
lacnic,BR,AS270238,20200114
lacnic,BR,AS270239,20200114
lacnic,BR,AS270240,20200115
lacnic,BR,AS270241,20200115
lacnic,BR,AS270242,20200115
lacnic,BR,AS270243,20200115
lacnic,BR,AS270244,20200115
lacnic,BR,AS270245,20200115
lacnic,BR,AS270246,20200116
lacnic,BR,AS270247,20200116
lacnic,BR,AS270248,20200116
lacnic,BR,AS270249,20200117
lacnic,BR,AS270250,20200117
lacnic,BR,AS270251,20200117
lacnic,BR,AS270252,20200117
lacnic,BR,AS270253,20200117
lacnic,BR,AS270254,20200120
lacnic,BR,AS270255,20200120
lacnic,BR,AS270256,20200120
lacnic,BR,AS270257,20200120
lacnic,BR,AS270258,20200121
lacnic,BR,AS270259,20200121
lacnic,BR,AS270260,20200121
lacnic,BR,AS270261,20200121
lacnic,BR,AS270262,20200121
lacnic,BR,AS270263,20200121
lacnic,BR,AS270264,20200121
lacnic,BR,AS270265,20200122
lacnic,BR,AS270266,20200122
lacnic,BR,AS270267,20200122
lacnic,BR,AS270268,20200123
lacnic,BR,AS270269,20200123
lacnic,BR,AS270270,20200123
lacnic,BR,AS270271,20200123
lacnic,BR,AS270272,20200124
lacnic,BR,AS270273,20200124
lacnic,BR,AS270274,20200124
lacnic,BR,AS270275,20200124
lacnic,BR,AS270276,20200124
lacnic,BR,AS270277,20200124
lacnic,BR,AS270278,20200124
lacnic,BR,AS270279,20200124
lacnic,BR,AS270280,20200127
lacnic,BR,AS270281,20200127
lacnic,BR,AS270282,20200127
lacnic,BR,AS270283,20200127
lacnic,,AS270284,
lacnic,BR,AS270285,20200127
lacnic,BR,AS270286,20200127
lacnic,BR,AS270287,20200128
lacnic,BR,AS270288,20200128
lacnic,BR,AS270289,20200128
lacnic,BR,AS270290,20200128
lacnic,BR,AS270291,20200128
lacnic,BR,AS270292,20200128
lacnic,BR,AS270293,20200128
lacnic,BR,AS270294,20200129
lacnic,BR,AS270295,20200129
lacnic,BR,AS270296,20200130
lacnic,BR,AS270297,20200130
lacnic,,AS270298,
lacnic,,AS270299,
lacnic,,AS270300,
lacnic,BR,AS270301,20200131
lacnic,BR,AS270302,20200131
lacnic,BR,AS270303,20200131
lacnic,BR,AS270304,20200131
lacnic,BR,AS270305,20200203
lacnic,BR,AS270306,20200203
lacnic,BR,AS270307,20200203
lacnic,BR,AS270308,20200203
lacnic,BR,AS270309,20200204
lacnic,BR,AS270310,20200204
lacnic,BR,AS270311,20200204
lacnic,BR,AS270312,20200204
lacnic,BR,AS270313,20200204
lacnic,BR,AS270314,20200204
lacnic,BR,AS270315,20200204
lacnic,BR,AS270316,20200204
lacnic,BR,AS270317,20200204
lacnic,BR,AS270318,20200204
lacnic,BR,AS270319,20200204
lacnic,BR,AS270320,20200204
lacnic,BR,AS270321,20200205
lacnic,BR,AS270322,20200205
lacnic,BR,AS270323,20200205
lacnic,BR,AS270324,20200205
lacnic,,AS270325,
lacnic,BR,AS270326,20200205
lacnic,BR,AS270327,20200205
lacnic,BR,AS270328,20200205
lacnic,BR,AS270329,20200206
lacnic,BR,AS270330,20200206
lacnic,BR,AS270331,20200206
lacnic,BR,AS270332,20200206
lacnic,BR,AS270333,20200206
lacnic,BR,AS270334,20200206
lacnic,,AS270335,
lacnic,BR,AS270336,20200206
lacnic,BR,AS270337,20200206
lacnic,BR,AS270338,20200207
lacnic,BR,AS270339,20200207
lacnic,BR,AS270340,20200207
lacnic,BR,AS270341,20200207
lacnic,BR,AS270342,20200207
lacnic,BR,AS270343,20200211
lacnic,BR,AS270344,20200211
lacnic,,AS270345,
lacnic,BR,AS270346,20200211
lacnic,BR,AS270347,20200211
lacnic,BR,AS270348,20200211
lacnic,BR,AS270349,20200211
lacnic,BR,AS270350,20200211
lacnic,BR,AS270351,20200211
lacnic,BR,AS270352,20200211
lacnic,BR,AS270353,20200211
lacnic,BR,AS270354,20200212
lacnic,BR,AS270355,20200213
lacnic,BR,AS270356,20200213
lacnic,BR,AS270357,20200213
lacnic,BR,AS270358,20200213
lacnic,BR,AS270359,20200213
lacnic,BR,AS270360,20200213
lacnic,BR,AS270361,20200213
lacnic,BR,AS270362,20200213
lacnic,BR,AS270363,20200214
lacnic,BR,AS270364,20200214
lacnic,BR,AS270365,20200214
lacnic,BR,AS270366,20200214
lacnic,BR,AS270367,20200214
lacnic,BR,AS270368,20200217
lacnic,BR,AS270369,20200217
lacnic,BR,AS270370,20200217
lacnic,BR,AS270371,20200218
lacnic,BR,AS270372,20200218
lacnic,BR,AS270373,20200218
lacnic,BR,AS270374,20200218
lacnic,BR,AS270375,20200218
lacnic,BR,AS270376,20200218
lacnic,BR,AS270377,20200218
lacnic,BR,AS270378,20200218
lacnic,BR,AS270379,20200219
lacnic,BR,AS270380,20200219
lacnic,BR,AS270381,20200219
lacnic,BR,AS270382,20200219
lacnic,BR,AS270383,20200219
lacnic,BR,AS270384,20200219
lacnic,BR,AS270385,20200219
lacnic,,AS270386,
lacnic,BR,AS270387,20200220
lacnic,BR,AS270388,20200220
lacnic,BR,AS270389,20200220
lacnic,BR,AS270390,20200220
lacnic,BR,AS270391,20200220
lacnic,BR,AS270392,20200220
lacnic,BR,AS270393,20200221
lacnic,BR,AS270394,20200221
lacnic,BR,AS270395,20200221
lacnic,BR,AS270396,20200221
lacnic,BR,AS270397,20200221
lacnic,BR,AS270398,20200221
lacnic,BR,AS270399,20200227
lacnic,BR,AS270400,20200227
lacnic,BR,AS270401,20200227
lacnic,BR,AS270402,20200227
lacnic,BR,AS270403,20200227
lacnic,BR,AS270404,20200227
lacnic,BR,AS270405,20200227
lacnic,BR,AS270406,20200227
lacnic,,AS270407,
lacnic,BR,AS270408,20200227
lacnic,BR,AS270409,20200227
lacnic,BR,AS270410,20200227
lacnic,BR,AS270411,20200227
lacnic,BR,AS270412,20200227
lacnic,BR,AS270413,20200227
lacnic,BR,AS270414,20200227
lacnic,BR,AS270415,20200227
lacnic,BR,AS270416,20200227
lacnic,BR,AS270417,20200227
lacnic,BR,AS270418,20200227
lacnic,BR,AS270419,20200227
lacnic,BR,AS270420,20200227
lacnic,BR,AS270421,20200228
lacnic,BR,AS270422,20200228
lacnic,BR,AS270423,20200228
lacnic,BR,AS270424,20200228
lacnic,BR,AS270425,20200228
lacnic,BR,AS270426,20200228
lacnic,BR,AS270427,20200228
lacnic,BR,AS270428,20200228
lacnic,BR,AS270429,20200302
lacnic,BR,AS270430,20200302
lacnic,BR,AS270431,20200302
lacnic,BR,AS270432,20200302
lacnic,BR,AS270433,20200302
lacnic,,AS270434,
lacnic,BR,AS270435,20200303
lacnic,BR,AS270436,20200303
lacnic,BR,AS270437,20200303
lacnic,BR,AS270438,20200303
lacnic,BR,AS270439,20200303
lacnic,BR,AS270440,20200304
lacnic,BR,AS270441,20200304
lacnic,BR,AS270442,20200304
lacnic,BR,AS270443,20200304
lacnic,BR,AS270444,20200304
lacnic,BR,AS270445,20200304
lacnic,BR,AS270446,20200304
lacnic,BR,AS270447,20200305
lacnic,BR,AS270448,20200305
lacnic,BR,AS270449,20200305
lacnic,BR,AS270450,20200305
lacnic,BR,AS270451,20200305
lacnic,BR,AS270452,20200305
lacnic,BR,AS270453,20200305
lacnic,BR,AS270454,20200306
lacnic,BR,AS270455,20200306
lacnic,BR,AS270456,20200306
lacnic,BR,AS270457,20200306
lacnic,BR,AS270458,20200306
lacnic,BR,AS270459,20200306
lacnic,BR,AS270460,20200306
lacnic,BR,AS270461,20200306
lacnic,BR,AS270462,20200306
lacnic,BR,AS270463,20200306
lacnic,BR,AS270464,20200306
lacnic,BR,AS270465,20200306
lacnic,BR,AS270466,20200306
lacnic,BR,AS270467,20200309
lacnic,BR,AS270468,20200309
lacnic,BR,AS270469,20200309
lacnic,BR,AS270470,20200309
lacnic,BR,AS270471,20200309
lacnic,,AS270472,
lacnic,BR,AS270473,20200310
lacnic,BR,AS270474,20200310
lacnic,BR,AS270475,20200310
lacnic,,AS270476,
lacnic,BR,AS270477,20200310
lacnic,BR,AS270478,20200310
lacnic,BR,AS270479,20200310
lacnic,BR,AS270480,20200310
lacnic,BR,AS270481,20200310
lacnic,BR,AS270482,20200311
lacnic,BR,AS270483,20200311
lacnic,BR,AS270484,20200311
lacnic,BR,AS270485,20200311
lacnic,BR,AS270486,20200311
lacnic,BR,AS270487,20200311
lacnic,BR,AS270488,20200311
lacnic,BR,AS270489,20200311
lacnic,BR,AS270490,20200311
lacnic,BR,AS270491,20200311
lacnic,BR,AS270492,20200311
lacnic,,AS270493,
lacnic,BR,AS270494,20200312
lacnic,BR,AS270495,20200312
lacnic,BR,AS270496,20200312
lacnic,BR,AS270497,20200312
lacnic,BR,AS270498,20200312
lacnic,BR,AS270499,20200312
lacnic,BR,AS270500,20200313
lacnic,BR,AS270501,20200313
lacnic,BR,AS270502,20200313
lacnic,BR,AS270503,20200313
lacnic,BR,AS270504,20200313
lacnic,BR,AS270505,20200313
lacnic,BR,AS270506,20200313
lacnic,BR,AS270507,20200313
lacnic,,AS270508,
lacnic,BR,AS270509,20200313
lacnic,BR,AS270510,20200313
lacnic,BR,AS270511,20200313
lacnic,BR,AS270512,20200313
lacnic,BR,AS270513,20200316
lacnic,BR,AS270514,20200316
lacnic,BR,AS270515,20200316
lacnic,BR,AS270516,20200316
lacnic,BR,AS270517,20200316
lacnic,BR,AS270518,20200317
lacnic,BR,AS270519,20200317
lacnic,BR,AS270520,20200317
lacnic,BR,AS270521,20200317
lacnic,BR,AS270522,20200317
lacnic,BR,AS270523,20200317
lacnic,BR,AS270524,20200317
lacnic,BR,AS270525,20200318
lacnic,BR,AS270526,20200318
lacnic,BR,AS270527,20200318
lacnic,BR,AS270528,20200318
lacnic,BR,AS270529,20200318
lacnic,BR,AS270530,20200319
lacnic,BR,AS270531,20200319
lacnic,,AS270532,
lacnic,BR,AS270533,20200319
lacnic,BR,AS270534,20200319
lacnic,BR,AS270535,20200319
lacnic,BR,AS270536,20200319
lacnic,BR,AS270537,20200319
lacnic,BR,AS270538,20200319
lacnic,,AS270539,
lacnic,BR,AS270540,20200319
lacnic,BR,AS270541,20200319
lacnic,BR,AS270542,20200319
lacnic,BR,AS270543,20200320
lacnic,BR,AS270544,20200320
lacnic,BR,AS270545,20200320
lacnic,,AS270546,
lacnic,BR,AS270547,20200320
lacnic,BR,AS270548,20200320
lacnic,BR,AS270549,20200323
lacnic,BR,AS270550,20200323
lacnic,BR,AS270551,20200324
lacnic,BR,AS270552,20200324
lacnic,BR,AS270553,20200324
lacnic,BR,AS270554,20200324
lacnic,BR,AS270555,20200324
lacnic,BR,AS270556,20200324
lacnic,BR,AS270557,20200324
lacnic,BR,AS270558,20200324
lacnic,,AS270559,
lacnic,BR,AS270560,20200325
lacnic,BR,AS270561,20200325
lacnic,BR,AS270562,20200325
lacnic,BR,AS270563,20200325
lacnic,BR,AS270564,20200325
lacnic,BR,AS270565,20200325
lacnic,BR,AS270566,20200326
lacnic,BR,AS270567,20200326
lacnic,,AS270568,
lacnic,BR,AS270569,20200326
lacnic,BR,AS270570,20200326
lacnic,BR,AS270571,20200326
lacnic,BR,AS270572,20200326
lacnic,BR,AS270573,20200327
lacnic,BR,AS270574,20200327
lacnic,,AS270575,
lacnic,BR,AS270576,20200327
lacnic,BR,AS270577,20200330
lacnic,BR,AS270578,20200330
lacnic,BR,AS270579,20200330
lacnic,BR,AS270580,20200330
lacnic,BR,AS270581,20200330
lacnic,BR,AS270582,20200330
lacnic,BR,AS270583,20200330
lacnic,BR,AS270584,20200331
lacnic,BR,AS270585,20200331
lacnic,BR,AS270586,20200331
lacnic,BR,AS270587,20200331
lacnic,BR,AS270588,20200401
lacnic,BR,AS270589,20200401
lacnic,BR,AS270590,20200401
lacnic,BR,AS270591,20200402
lacnic,BR,AS270592,20200402
lacnic,BR,AS270593,20200402
lacnic,BR,AS270594,20200402
lacnic,BR,AS270595,20200403
lacnic,BR,AS270596,20200403
lacnic,BR,AS270597,20200403
lacnic,BR,AS270598,20200403
lacnic,BR,AS270599,20200403
lacnic,BR,AS270600,20200406
lacnic,BR,AS270601,20200406
lacnic,BR,AS270602,20200407
lacnic,BR,AS270603,20200407
lacnic,BR,AS270604,20200407
lacnic,BR,AS270605,20200407
lacnic,BR,AS270606,20200408
lacnic,BR,AS270607,20200408
lacnic,BR,AS270608,20200408
lacnic,BR,AS270609,20200408
lacnic,BR,AS270610,20200408
lacnic,BR,AS270611,20200409
lacnic,BR,AS270612,20200409
lacnic,BR,AS270613,20200409
lacnic,BR,AS270614,20200409
lacnic,BR,AS270615,20200409
lacnic,BR,AS270616,20200409
lacnic,,AS270617,
lacnic,BR,AS270618,20200413
lacnic,BR,AS270619,20200413
lacnic,BR,AS270620,20200414
lacnic,,AS270621,
lacnic,BR,AS270622,20200414
lacnic,BR,AS270623,20200414
lacnic,BR,AS270624,20200414
lacnic,BR,AS270625,20200414
lacnic,BR,AS270626,20200415
lacnic,BR,AS270627,20200415
lacnic,BR,AS270628,20200416
lacnic,BR,AS270629,20200416
lacnic,BR,AS270630,20200416
lacnic,BR,AS270631,20200417
lacnic,BR,AS270632,20200417
lacnic,BR,AS270633,20200417
lacnic,BR,AS270634,20200417
lacnic,BR,AS270635,20200417
lacnic,BR,AS270636,20200422
lacnic,BR,AS270637,20200422
lacnic,BR,AS270638,20200422
lacnic,BR,AS270639,20200422
lacnic,,AS270640,
lacnic,BR,AS270641,20200423
lacnic,BR,AS270642,20200424
lacnic,BR,AS270643,20200424
lacnic,BR,AS270644,20200424
lacnic,BR,AS270645,20200427
lacnic,BR,AS270646,20200427
lacnic,BR,AS270647,20200427
lacnic,BR,AS270648,20200427
lacnic,,AS270649,
lacnic,BR,AS270650,20200427
lacnic,BR,AS270651,20200427
lacnic,BR,AS270652,20200427
lacnic,BR,AS270653,20200427
lacnic,BR,AS270654,20200427
lacnic,BR,AS270655,20200428
lacnic,BR,AS270656,20200428
lacnic,BR,AS270657,20200428
lacnic,BR,AS270658,20200428
lacnic,,AS270659,
lacnic,BR,AS270660,20200429
lacnic,BR,AS270661,20200429
lacnic,BR,AS270662,20200429
lacnic,BR,AS270663,20200429
lacnic,BR,AS270664,20200429
lacnic,BR,AS270665,20200429
lacnic,BR,AS270666,20200430
lacnic,BR,AS270667,20200430
lacnic,BR,AS270668,20200430
lacnic,BR,AS270669,20200430
lacnic,BR,AS270670,20200504
lacnic,BR,AS270671,20200504
lacnic,BR,AS270672,20200505
lacnic,BR,AS270673,20200505
lacnic,BR,AS270674,20200505
lacnic,BR,AS270675,20200505
lacnic,BR,AS270676,20200505
lacnic,BR,AS270677,20200505
lacnic,BR,AS270678,20200506
lacnic,BR,AS270679,20200506
lacnic,,AS270680,
lacnic,BR,AS270681,20200506
lacnic,BR,AS270682,20200507
lacnic,BR,AS270683,20200507
lacnic,BR,AS270684,20200507
lacnic,BR,AS270685,20200508
lacnic,,AS270686,
lacnic,BR,AS270687,20200508
lacnic,BR,AS270688,20200508
lacnic,BR,AS270689,20200511
lacnic,BR,AS270690,20200511
lacnic,BR,AS270691,20200511
lacnic,BR,AS270692,20200511
lacnic,BR,AS270693,20200511
lacnic,BR,AS270694,20200511
lacnic,BR,AS270695,20200512
lacnic,,AS270696,
lacnic,BR,AS270697,20200512
lacnic,,AS270698,
lacnic,BR,AS270699,20200512
lacnic,BR,AS270700,20200512
lacnic,BR,AS270701,20200513
lacnic,BR,AS270702,20200512
lacnic,BR,AS270703,20200512
lacnic,BR,AS270704,20200513
lacnic,BR,AS270705,20200513
lacnic,BR,AS270706,20200513
lacnic,BR,AS270707,20200513
lacnic,BR,AS270708,20200513
lacnic,BR,AS270709,20200514
lacnic,BR,AS270710,20200514
lacnic,BR,AS270711,20200515
lacnic,BR,AS270712,20200515
lacnic,BR,AS270713,20200515
lacnic,BR,AS270714,20200518
lacnic,BR,AS270715,20200518
lacnic,BR,AS270716,20200518
lacnic,BR,AS270717,20200519
lacnic,BR,AS270718,20200519
lacnic,BR,AS270719,20200519
lacnic,BR,AS270720,20200520
lacnic,BR,AS270721,20200520
lacnic,BR,AS270722,20200520
lacnic,BR,AS270723,20200520
lacnic,BR,AS270724,20200520
lacnic,BR,AS270725,20200520
lacnic,BR,AS270726,20200520
lacnic,BR,AS270727,20200520
lacnic,BR,AS270728,20200521
lacnic,BR,AS270729,20200521
lacnic,BR,AS270730,20200521
lacnic,BR,AS270731,20200521
lacnic,BR,AS270732,20200521
lacnic,BR,AS270733,20200521
lacnic,BR,AS270734,20200521
lacnic,BR,AS270735,20200522
lacnic,BR,AS270736,20200522
lacnic,BR,AS270737,20200522
lacnic,BR,AS270738,20200522
lacnic,BR,AS270739,20200522
lacnic,BR,AS270740,20200522
lacnic,BR,AS270741,20200522
lacnic,BR,AS270742,20200525
lacnic,BR,AS270743,20200527
lacnic,BR,AS270744,20200526
lacnic,,AS270745,
lacnic,BR,AS270746,20200526
lacnic,BR,AS270747,20200526
lacnic,BR,AS270748,20200526
lacnic,BR,AS270749,20200526
lacnic,BR,AS270750,20200526
lacnic,BR,AS270751,20200526
lacnic,BR,AS270752,20200527
lacnic,BR,AS270753,20200527
lacnic,,AS270754,
lacnic,BR,AS270755,20200527
lacnic,BR,AS270756,20200527
lacnic,BR,AS270757,20200527
lacnic,BR,AS270758,20200527
lacnic,BR,AS270759,20200528
lacnic,BR,AS270760,20200528
lacnic,BR,AS270761,20200528
lacnic,,AS270762,
lacnic,BR,AS270763,20200529
lacnic,BR,AS270764,20200529
lacnic,BR,AS270765,20200529
lacnic,BR,AS270766,20200529
lacnic,BR,AS270767,20200529
lacnic,BR,AS270768,20200529
lacnic,BR,AS270769,20200529
lacnic,BR,AS270770,20200601
lacnic,BR,AS270771,20200601
lacnic,BR,AS270772,20200601
lacnic,BR,AS270773,20200601
lacnic,,AS270774,
lacnic,BR,AS270775,20200601
lacnic,BR,AS270776,20200602
lacnic,BR,AS270777,20200602
lacnic,BR,AS270778,20200602
lacnic,BR,AS270779,20200602
lacnic,BR,AS270780,20200602
lacnic,,AS270781,
lacnic,BR,AS270782,20200603
lacnic,BR,AS270783,20200603
lacnic,BR,AS270784,20200604
lacnic,BR,AS270785,20200604
lacnic,BR,AS270786,20200605
lacnic,BR,AS270787,20200605
lacnic,BR,AS270788,20200605
lacnic,BR,AS270789,20200608
lacnic,BR,AS270790,20200608
lacnic,BR,AS270791,20200608
lacnic,BR,AS270792,20200608
lacnic,BR,AS270793,20200608
lacnic,BR,AS270794,20200608
lacnic,BR,AS270795,20200608
lacnic,BR,AS270796,20200608
lacnic,BR,AS270797,20200609
lacnic,BR,AS270798,20200609
lacnic,,AS270799,
lacnic,BR,AS270800,20200609
lacnic,BR,AS270801,20200609
lacnic,,AS270802,
lacnic,BR,AS270803,20200610
lacnic,BR,AS270804,20200610
lacnic,BR,AS270805,20200610
lacnic,BR,AS270806,20200610
lacnic,BR,AS270807,20200611
lacnic,BR,AS270808,20200611
lacnic,BR,AS270809,20200611
lacnic,BR,AS270810,20200611
lacnic,BR,AS270811,20200611
lacnic,BR,AS270812,20200611
lacnic,BR,AS270813,20200615
lacnic,BR,AS270814,20200615
lacnic,BR,AS270815,20200615
lacnic,BR,AS270816,20200615
lacnic,BR,AS270817,20200616
lacnic,BR,AS270818,20200616
lacnic,BR,AS270819,20200616
lacnic,BR,AS270820,20200616
lacnic,BR,AS270821,20200616
lacnic,BR,AS270822,20200616
lacnic,BR,AS270823,20200616
lacnic,BR,AS270824,20200616
lacnic,,AS270825,
lacnic,BR,AS270826,20200617
lacnic,,AS270827,
lacnic,BR,AS270828,20200617
lacnic,BR,AS270829,20200617
lacnic,BR,AS270830,20200617
lacnic,BR,AS270831,20200617
lacnic,BR,AS270832,20200617
lacnic,BR,AS270833,20200617
lacnic,BR,AS270834,20200618
lacnic,,AS270835,
lacnic,BR,AS270836,20200618
lacnic,BR,AS270837,20200618
lacnic,BR,AS270838,20200618
lacnic,BR,AS270839,20200618
lacnic,BR,AS270840,20200619
lacnic,BR,AS270841,20200619
lacnic,BR,AS270842,20200622
lacnic,BR,AS270843,20200622
lacnic,BR,AS270844,20200622
lacnic,BR,AS270845,20200622
lacnic,BR,AS270846,20200622
lacnic,BR,AS270847,20200622
lacnic,BR,AS270848,20200622
lacnic,BR,AS270849,20200623
lacnic,,AS270850,
lacnic,BR,AS270851,20200623
lacnic,BR,AS270852,20200623
lacnic,BR,AS270853,20200623
lacnic,BR,AS270854,20200623
lacnic,BR,AS270855,20200623
lacnic,BR,AS270856,20200624
lacnic,BR,AS270857,20200624
lacnic,BR,AS270858,20200625
lacnic,BR,AS270859,20200625
lacnic,BR,AS270860,20200625
lacnic,BR,AS270861,20200625
lacnic,BR,AS270862,20200625
lacnic,BR,AS270863,20200625
lacnic,BR,AS270864,20200625
lacnic,BR,AS270865,20200625
lacnic,BR,AS270866,20200625
lacnic,BR,AS270867,20200626
lacnic,BR,AS270868,20200626
lacnic,BR,AS270869,20200626
lacnic,BR,AS270870,20200626
lacnic,BR,AS270871,20200629
lacnic,BR,AS270872,20200629
lacnic,BR,AS270873,20200629
lacnic,BR,AS270874,20200630
lacnic,BR,AS270875,20200630
lacnic,BR,AS270876,20200630
lacnic,BR,AS270877,20200630
lacnic,BR,AS270878,20200630
lacnic,BR,AS270879,20200630
lacnic,BR,AS270880,20200701
lacnic,BR,AS270881,20200701
lacnic,BR,AS270882,20200701
lacnic,BR,AS270883,20200701
lacnic,BR,AS270884,20200701
lacnic,BR,AS270885,20200701
lacnic,BR,AS270886,20200701
lacnic,BR,AS270887,20200701
lacnic,BR,AS270888,20200701
lacnic,BR,AS270889,20200701
lacnic,BR,AS270890,20200701
lacnic,BR,AS270891,20200701
lacnic,BR,AS270892,20200702
lacnic,BR,AS270893,20200702
lacnic,BR,AS270894,20200702
lacnic,BR,AS270895,20200702
lacnic,BR,AS270896,20200702
lacnic,BR,AS270897,20200702
lacnic,,AS270898,
lacnic,BR,AS270899,20200702
lacnic,BR,AS270900,20200702
lacnic,BR,AS270901,20200702
lacnic,BR,AS270902,20200702
lacnic,,AS270903,
lacnic,BR,AS270904,20200703
lacnic,BR,AS270905,20200703
lacnic,,AS270906,
lacnic,BR,AS270907,20200706
lacnic,BR,AS270908,20200706
lacnic,BR,AS270909,20200706
lacnic,BR,AS270910,20200706
lacnic,,AS270911,
lacnic,BR,AS270912,20200707
lacnic,BR,AS270913,20200707
lacnic,BR,AS270914,20200707
lacnic,BR,AS270915,20200707
lacnic,BR,AS270916,20200708
lacnic,BR,AS270917,20200708
lacnic,BR,AS270918,20200708
lacnic,BR,AS270919,20200708
lacnic,BR,AS270920,20200708
lacnic,BR,AS270921,20200709
lacnic,BR,AS270922,20200709
lacnic,BR,AS270923,20200709
lacnic,BR,AS270924,20200709
lacnic,BR,AS270925,20200709
lacnic,BR,AS270926,20200709
lacnic,BR,AS270927,20200709
lacnic,BR,AS270928,20200710
lacnic,BR,AS270929,20200710
lacnic,BR,AS270930,20200710
lacnic,BR,AS270931,20200713
lacnic,BR,AS270932,20200713
lacnic,BR,AS270933,20200713
lacnic,BR,AS270934,20200713
lacnic,BR,AS270935,20200713
lacnic,BR,AS270936,20200713
lacnic,BR,AS270937,20200713
lacnic,BR,AS270938,20200714
lacnic,BR,AS270939,20200714
lacnic,BR,AS270940,20200714
lacnic,BR,AS270941,20200714
lacnic,BR,AS270942,20200714
lacnic,BR,AS270943,20200714
lacnic,BR,AS270944,20200714
lacnic,BR,AS270945,20200715
lacnic,BR,AS270946,20200715
lacnic,BR,AS270947,20200715
lacnic,BR,AS270948,20200715
lacnic,BR,AS270949,20200715
lacnic,BR,AS270950,20200715
lacnic,BR,AS270951,20200715
lacnic,BR,AS270952,20200715
lacnic,BR,AS270953,20200716
lacnic,BR,AS270954,20200716
lacnic,BR,AS270955,20200716
lacnic,BR,AS270956,20200716
lacnic,BR,AS270957,20200717
lacnic,,AS270958,
lacnic,BR,AS270959,20200717
lacnic,BR,AS270960,20200717
lacnic,BR,AS270961,20200717
lacnic,BR,AS270962,20200720
lacnic,BR,AS270963,20200720
lacnic,BR,AS270964,20200720
lacnic,BR,AS270965,20200720
lacnic,BR,AS270966,20200721
lacnic,BR,AS270967,20200721
lacnic,BR,AS270968,20200721
lacnic,BR,AS270969,20200721
lacnic,BR,AS270970,20200721
lacnic,BR,AS270971,20200721
lacnic,BR,AS270972,20200721
lacnic,BR,AS270973,20200721
lacnic,,AS270974,
lacnic,BR,AS270975,20200722
lacnic,BR,AS270976,20200722
lacnic,BR,AS270977,20200722
lacnic,BR,AS270978,20200722
lacnic,BR,AS270979,20200722
lacnic,BR,AS270980,20200722
lacnic,BR,AS270981,20200723
lacnic,BR,AS270982,20200723
lacnic,BR,AS270983,20200723
lacnic,BR,AS270984,20200723
lacnic,BR,AS270985,20200723
lacnic,BR,AS270986,20200723
lacnic,BR,AS270987,20200723
lacnic,BR,AS270988,20200723
lacnic,BR,AS270989,20200723
lacnic,BR,AS270990,20200724
lacnic,BR,AS270991,20200724
lacnic,BR,AS270992,20200724
lacnic,BR,AS270993,20200724
lacnic,BR,AS270994,20200724
lacnic,BR,AS270995,20200724
lacnic,BR,AS270996,20200724
lacnic,BR,AS270997,20200724
lacnic,BR,AS270998,20200724
lacnic,BR,AS270999,20200727
lacnic,BR,AS271000,20200727
lacnic,BR,AS271001,20200727
lacnic,BR,AS271002,20200727
lacnic,BR,AS271003,20200728
lacnic,BR,AS271004,20200728
lacnic,BR,AS271005,20200728
lacnic,BR,AS271006,20200728
lacnic,BR,AS271007,20200728
lacnic,BR,AS271008,20200728
lacnic,BR,AS271009,20200728
lacnic,BR,AS271010,20200729
lacnic,BR,AS271011,20200729
lacnic,BR,AS271012,20200729
lacnic,BR,AS271013,20200729
lacnic,BR,AS271014,20200729
