RIR,Country Code,ASN Number,Allocated Date
afrinic,ZZ,AS329673,
afrinic,ZZ,AS329674,
afrinic,ZZ,AS329675,
afrinic,ZZ,AS329676,
afrinic,ZZ,AS329677,
afrinic,ZZ,AS329678,
afrinic,ZZ,AS329679,
afrinic,ZZ,AS329680,
afrinic,ZZ,AS329681,
afrinic,ZZ,AS329682,
afrinic,ZZ,AS329683,
afrinic,ZZ,AS329684,
afrinic,ZZ,AS329685,
afrinic,ZZ,AS329686,
afrinic,ZZ,AS329687,
afrinic,ZZ,AS329688,
afrinic,ZZ,AS329689,
afrinic,ZZ,AS329690,
afrinic,ZZ,AS329691,
afrinic,ZZ,AS329692,
afrinic,ZZ,AS329693,
afrinic,ZZ,AS329694,
afrinic,ZZ,AS329695,
afrinic,ZZ,AS329696,
afrinic,ZZ,AS329697,
afrinic,ZZ,AS329698,
afrinic,ZZ,AS329699,
afrinic,ZZ,AS329700,
afrinic,ZZ,AS329701,
afrinic,ZZ,AS329702,
afrinic,ZZ,AS329703,
afrinic,ZZ,AS329704,
afrinic,ZZ,AS329705,
afrinic,ZZ,AS329706,
afrinic,ZZ,AS329707,
afrinic,ZZ,AS329708,
afrinic,ZZ,AS329709,
afrinic,ZZ,AS329710,
afrinic,ZZ,AS329711,
afrinic,ZZ,AS329712,
afrinic,ZZ,AS329713,
afrinic,ZZ,AS329714,
afrinic,ZZ,AS329715,
afrinic,ZZ,AS329716,
afrinic,ZZ,AS329717,
afrinic,ZZ,AS329718,
afrinic,ZZ,AS329719,
afrinic,ZZ,AS329720,
afrinic,ZZ,AS329721,
afrinic,ZZ,AS329722,
afrinic,ZZ,AS329723,
afrinic,ZZ,AS329724,
afrinic,ZZ,AS329725,
afrinic,ZZ,AS329726,
afrinic,ZZ,AS329727,
